Local time,Open,High,Low,Close,Volume
23.03.2025 20:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 21:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 22:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
23.03.2025 23:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
24.03.2025 00:30:00.000 GMT+0330,42003.127,42003.127,42003.127,42003.127,0
24.03.2025 01:30:00.000 GMT+0330,42158.103,42230.639,42144.399,42151.151,0.1609
24.03.2025 02:30:00.000 GMT+0330,42152.651,42200.651,42139.399,42197.399,0.0797
24.03.2025 03:30:00.000 GMT+0330,42197.615,42223.199,42181.151,42212.699,0.1484
24.03.2025 04:30:00.000 GMT+0330,42211.699,42217.699,42192.615,42214.675,0.1104
24.03.2025 05:30:00.000 GMT+0330,42214.399,42221.699,42200.651,42219.639,0.0659
24.03.2025 06:30:00.000 GMT+0330,42218.639,42230.699,42208.399,42216.187,0.0532
24.03.2025 07:30:00.000 GMT+0330,42215.639,42217.151,42202.627,42212.675,0.0386
24.03.2025 08:30:00.000 GMT+0330,42212.139,42231.899,42211.651,42224.603,0.0446
24.03.2025 09:30:00.000 GMT+0330,42223.627,42289.699,42220.627,42280.651,0.067
24.03.2025 10:30:00.000 GMT+0330,42282.687,42318.475,42272.487,42274.427,0.1111
24.03.2025 11:30:00.000 GMT+0330,42268.463,42340.499,42267.439,42327.439,0.2521
24.03.2025 12:30:00.000 GMT+0330,42328.451,42362.699,42280.475,42306.699,0.1859
24.03.2025 13:30:00.000 GMT+0330,42305.499,42367.463,42291.487,42358.463,0.1369
24.03.2025 14:30:00.000 GMT+0330,42357.699,42404.487,42351.499,42377.487,0.1757
24.03.2025 15:30:00.000 GMT+0330,42376.427,42414.999,42362.403,42398.415,0.1584
24.03.2025 16:30:00.000 GMT+0330,42399.987,42505.187,42294.127,42490.187,0.7001
24.03.2025 17:30:00.000 GMT+0330,42491.163,42539.163,42454.603,42515.127,0.8276
24.03.2025 18:30:00.000 GMT+0330,42515.150,42562.399,42490.627,42551.187,0.6135
24.03.2025 19:30:00.000 GMT+0330,42549.127,42583.175,42447.127,42450.127,0.6607
24.03.2025 20:30:00.000 GMT+0330,42449.150,42472.615,42395.627,42453.399,0.6473
24.03.2025 21:30:00.000 GMT+0330,42454.175,42514.199,42372.615,42511.103,0.7244
24.03.2025 22:30:00.000 GMT+0330,42513.151,42634.127,42498.103,42554.603,0.6206
24.03.2025 23:30:00.000 GMT+0330,42557.151,42602.151,42551.699,42594.103,0.0946
25.03.2025 00:30:00.000 GMT+0330,42594.103,42594.103,42594.103,42594.103,0
25.03.2025 01:30:00.000 GMT+0330,42562.675,42569.399,42530.399,42538.603,0.0425
25.03.2025 02:30:00.000 GMT+0330,42537.663,42559.899,42532.127,42547.639,0.0346
25.03.2025 03:30:00.000 GMT+0330,42549.675,42554.627,42509.699,42549.687,0.1088
25.03.2025 04:30:00.000 GMT+0330,42547.639,42562.699,42538.603,42548.139,0.0999
25.03.2025 05:30:00.000 GMT+0330,42547.615,42547.615,42515.151,42527.175,0.0772
25.03.2025 06:30:00.000 GMT+0330,42526.615,42531.687,42503.627,42509.187,0.0484
25.03.2025 07:30:00.000 GMT+0330,42509.899,42513.687,42500.687,42501.615,0.0369
25.03.2025 08:30:00.000 GMT+0330,42502.187,42508.687,42493.615,42500.899,0.0395
25.03.2025 09:30:00.000 GMT+0330,42501.103,42503.627,42480.627,42503.103,0.0428
25.03.2025 10:30:00.000 GMT+0330,42502.687,42537.427,42484.415,42485.699,0.1004
25.03.2025 11:30:00.000 GMT+0330,42492.415,42523.415,42478.499,42516.487,0.2186
25.03.2025 12:30:00.000 GMT+0330,42517.427,42536.699,42493.927,42531.439,0.1094
25.03.2025 13:30:00.000 GMT+0330,42528.475,42567.463,42496.463,42561.451,0.1018
25.03.2025 14:30:00.000 GMT+0330,42560.499,42634.999,42542.915,42632.939,0.1282
25.03.2025 15:30:00.000 GMT+0330,42634.199,42670.499,42624.903,42645.451,0.1123
25.03.2025 16:30:00.000 GMT+0330,42644.951,42695.103,42523.163,42536.151,1.1507
25.03.2025 17:30:00.000 GMT+0330,42537.603,42687.151,42495.687,42663.199,0.9195
25.03.2025 18:30:00.000 GMT+0330,42665.151,42686.199,42535.651,42554.151,0.6125
25.03.2025 19:30:00.000 GMT+0330,42555.163,42585.199,42514.175,42585.199,0.5654
25.03.2025 20:30:00.000 GMT+0330,42583.163,42608.687,42508.163,42509.139,0.5581
25.03.2025 21:30:00.000 GMT+0330,42508.399,42555.199,42470.163,42479.163,0.6224
25.03.2025 22:30:00.000 GMT+0330,42477.151,42611.687,42447.127,42588.603,0.7881
25.03.2025 23:30:00.000 GMT+0330,42590.662,42606.603,42584.899,42593.151,0.0822
26.03.2025 00:30:00.000 GMT+0330,42593.151,42593.151,42593.151,42593.151,0
26.03.2025 01:30:00.000 GMT+0330,42614.627,42636.199,42586.651,42597.651,0.0505
26.03.2025 02:30:00.000 GMT+0330,42599.663,42619.103,42594.103,42604.663,0.0335
26.03.2025 03:30:00.000 GMT+0330,42603.899,42646.687,42591.199,42634.687,0.065
26.03.2025 04:30:00.000 GMT+0330,42633.139,42634.175,42607.699,42613.663,0.0578
26.03.2025 05:30:00.000 GMT+0330,42612.603,42615.651,42574.603,42597.639,0.066
26.03.2025 06:30:00.000 GMT+0330,42595.699,42598.651,42577.899,42594.899,0.0408
26.03.2025 07:30:00.000 GMT+0330,42596.163,42600.199,42586.663,42598.603,0.0241
26.03.2025 08:30:00.000 GMT+0330,42598.175,42601.399,42550.199,42553.175,0.0463
26.03.2025 09:30:00.000 GMT+0330,42553.615,42562.899,42536.627,42560.699,0.0509
26.03.2025 10:30:00.000 GMT+0330,42559.627,42601.927,42558.439,42563.439,0.0643
26.03.2025 11:30:00.000 GMT+0330,42565.975,42583.999,42530.987,42537.699,0.1975
26.03.2025 12:30:00.000 GMT+0330,42538.699,42565.439,42517.499,42521.487,0.1501
26.03.2025 13:30:00.000 GMT+0330,42519.403,42600.699,42515.403,42598.475,0.1158
26.03.2025 14:30:00.000 GMT+0330,42599.699,42645.999,42587.439,42639.927,0.0834
26.03.2025 15:30:00.000 GMT+0330,42639.998,42681.427,42609.939,42660.403,0.1348
26.03.2025 16:30:00.000 GMT+0330,42659.415,42828.115,42605.427,42740.399,0.7098
26.03.2025 17:30:00.000 GMT+0330,42735.139,42811.399,42702.175,42762.114,2.0856
26.03.2025 18:30:00.000 GMT+0330,42763.138,42795.198,42493.202,42538.714,1.7034
26.03.2025 19:30:00.000 GMT+0330,42536.774,42596.614,42471.686,42485.638,2.5446
26.03.2025 20:30:00.000 GMT+0330,42483.614,42532.674,42359.662,42379.174,2.6464
26.03.2025 21:30:00.000 GMT+0330,42381.162,42480.698,42327.674,42338.626,2.4018
26.03.2025 22:30:00.000 GMT+0330,42337.686,42492.174,42322.138,42435.102,2.7766
26.03.2025 23:30:00.000 GMT+0330,42434.102,42448.698,42414.650,42423.614,0.2844
27.03.2025 00:30:00.000 GMT+0330,42423.614,42423.614,42423.614,42423.614,0
27.03.2025 01:30:00.000 GMT+0330,42306.127,42378.199,42263.602,42302.898,0.3979
27.03.2025 02:30:00.000 GMT+0330,42302.126,42383.898,42279.174,42373.186,0.2659
27.03.2025 03:30:00.000 GMT+0330,42369.174,42413.162,42354.102,42389.686,0.3665
27.03.2025 04:30:00.000 GMT+0330,42390.186,42417.186,42379.138,42411.198,0.3381
27.03.2025 05:30:00.000 GMT+0330,42411.662,42463.138,42411.138,42454.174,0.1814
27.03.2025 06:30:00.000 GMT+0330,42453.662,42496.626,42450.186,42493.174,0.1752
27.03.2025 07:30:00.000 GMT+0330,42492.662,42514.626,42488.686,42510.150,0.1148
27.03.2025 08:30:00.000 GMT+0330,42509.114,42546.186,42496.174,42502.162,0.1797
27.03.2025 09:30:00.000 GMT+0330,42503.186,42561.674,42497.102,42513.162,0.2857
27.03.2025 10:30:00.000 GMT+0330,42511.102,42526.926,42452.926,42458.902,0.4822
27.03.2025 11:30:00.000 GMT+0330,42459.998,42526.986,42393.974,42524.198,0.8799
27.03.2025 12:30:00.000 GMT+0330,42527.198,42542.926,42484.902,42536.450,0.4915
27.03.2025 13:30:00.000 GMT+0330,42535.938,42563.962,42466.498,42468.926,0.4682
27.03.2025 14:30:00.000 GMT+0330,42469.926,42508.986,42419.402,42490.198,0.5511
27.03.2025 15:30:00.000 GMT+0330,42486.986,42521.486,42446.938,42467.974,0.7326
27.03.2025 16:30:00.000 GMT+0330,42467.486,42490.198,42151.602,42393.174,2.3198
27.03.2025 17:30:00.000 GMT+0330,42387.674,42523.898,42345.662,42469.638,3.151
27.03.2025 18:30:00.000 GMT+0330,42471.674,42502.650,42293.198,42307.638,2.6005
27.03.2025 19:30:00.000 GMT+0330,42305.686,42426.398,42225.650,42225.650,2.6806
27.03.2025 20:30:00.000 GMT+0330,42226.602,42335.674,42201.662,42232.126,2.6057
27.03.2025 21:30:00.000 GMT+0330,42232.602,42394.650,42227.698,42283.674,2.5979
27.03.2025 22:30:00.000 GMT+0330,42285.698,42458.650,42277.614,42303.498,2.8914
27.03.2025 23:30:00.000 GMT+0330,42301.798,42341.498,42299.762,42318.702,0.3837
28.03.2025 00:30:00.000 GMT+0330,42318.702,42318.702,42318.702,42318.702,0
28.03.2025 01:30:00.000 GMT+0330,42309.775,42333.751,42297.298,42297.298,0.1119
28.03.2025 02:30:00.000 GMT+0330,42298.274,42308.750,42256.202,42291.714,0.2305
28.03.2025 03:30:00.000 GMT+0330,42291.214,42329.202,42248.498,42324.202,0.2413
28.03.2025 04:30:00.000 GMT+0330,42323.774,42343.798,42311.202,42314.762,0.2279
28.03.2025 05:30:00.000 GMT+0330,42315.226,42354.262,42312.214,42339.298,0.1559
28.03.2025 06:30:00.000 GMT+0330,42340.298,42364.714,42326.998,42362.226,0.1197
28.03.2025 07:30:00.000 GMT+0330,42361.798,42364.250,42335.498,42353.298,0.1216
28.03.2025 08:30:00.000 GMT+0330,42354.286,42365.214,42330.214,42347.214,0.1463
28.03.2025 09:30:00.000 GMT+0330,42346.798,42370.998,42273.238,42280.238,0.2004
28.03.2025 10:30:00.000 GMT+0330,42284.262,42289.798,42160.526,42162.550,0.5539
28.03.2025 11:30:00.000 GMT+0330,42167.798,42253.598,42159.050,42234.298,0.8455
28.03.2025 12:30:00.000 GMT+0330,42235.098,42259.002,42206.062,42228.038,0.4496
28.03.2025 13:30:00.000 GMT+0330,42230.026,42307.586,42229.098,42276.298,0.4595
28.03.2025 14:30:00.000 GMT+0330,42277.098,42291.574,42233.002,42277.598,0.4217
28.03.2025 15:30:00.000 GMT+0330,42275.062,42294.014,42159.086,42159.086,0.7917
28.03.2025 16:30:00.000 GMT+0330,42157.074,42281.086,42005.798,42015.798,2.2227
28.03.2025 17:30:00.000 GMT+0330,42015.298,42053.774,41725.714,41744.250,3.3361
28.03.2025 18:30:00.000 GMT+0330,41742.726,41848.198,41691.786,41745.102,2.7825
28.03.2025 19:30:00.000 GMT+0330,41743.150,41800.102,41621.626,41629.138,2.4002
28.03.2025 20:30:00.000 GMT+0330,41627.198,41632.150,41526.150,41608.898,2.353
28.03.2025 21:30:00.000 GMT+0330,41605.638,41634.398,41534.438,41597.450,2.3006
28.03.2025 22:30:00.000 GMT+0330,41595.698,41631.498,41530.402,41574.514,2.4653
28.03.2025 23:30:00.000 GMT+0330,41576.514,41578.538,41497.098,41513.298,0.3863
29.03.2025 00:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 01:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 02:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 03:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 04:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 05:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 06:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 07:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 08:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 09:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 10:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 11:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 12:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 13:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 14:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 15:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 16:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 17:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 18:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 19:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 20:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 21:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 22:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
29.03.2025 23:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 00:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 01:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 02:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 03:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 04:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 05:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 06:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 07:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 08:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 09:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 10:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 11:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 12:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 13:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 14:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 15:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 16:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 17:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 18:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 19:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 20:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 21:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 22:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
30.03.2025 23:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
31.03.2025 00:30:00.000 GMT+0330,41513.298,41513.298,41513.298,41513.298,0
31.03.2025 01:30:00.000 GMT+0330,41296.075,41399.598,41289.587,41392.050,0.273
31.03.2025 02:30:00.000 GMT+0330,41392.538,41432.550,41351.526,41432.098,0.4452
31.03.2025 03:30:00.000 GMT+0330,41428.550,41434.798,41353.526,41373.574,0.666
31.03.2025 04:30:00.000 GMT+0330,41375.550,41434.798,41372.502,41387.050,0.5721
31.03.2025 05:30:00.000 GMT+0330,41388.086,41432.298,41356.002,41384.298,0.3632
31.03.2025 06:30:00.000 GMT+0330,41384.598,41392.798,41343.598,41388.562,0.3256
31.03.2025 07:30:00.000 GMT+0330,41387.598,41436.038,41375.562,41424.798,0.2873
31.03.2025 08:30:00.000 GMT+0330,41423.502,41442.026,41390.562,41403.526,0.3648
31.03.2025 09:30:00.000 GMT+0330,41402.074,41427.002,41345.538,41373.050,0.5562
31.03.2025 10:30:00.000 GMT+0330,41369.298,41412.098,41300.374,41396.898,0.9295
31.03.2025 11:30:00.000 GMT+0330,41403.314,41442.314,41316.302,41324.374,0.7843
31.03.2025 12:30:00.000 GMT+0330,41324.326,41343.598,41271.350,41296.362,0.6383
31.03.2025 13:30:00.000 GMT+0330,41294.326,41338.099,41287.326,41316.327,0.4484
31.03.2025 14:30:00.000 GMT+0330,41319.803,41339.599,41235.387,41292.315,0.3437
31.03.2025 15:30:00.000 GMT+0330,41288.851,41331.099,41241.363,41326.899,0.338
31.03.2025 16:30:00.000 GMT+0330,41326.315,41436.503,41149.027,41392.003,1.1932
31.03.2025 17:30:00.000 GMT+0330,41393.039,41598.551,41372.515,41585.599,1.8512
31.03.2025 18:30:00.000 GMT+0330,41587.539,41726.299,41576.039,41679.039,1.5512
31.03.2025 19:30:00.000 GMT+0330,41683.063,41729.003,41570.015,41663.063,1.447
31.03.2025 20:30:00.000 GMT+0330,41663.563,41761.099,41597.503,41639.039,1.4225
31.03.2025 21:30:00.000 GMT+0330,41638.575,41933.299,41630.015,41838.099,1.5217
31.03.2025 22:30:00.000 GMT+0330,41837.527,42147.563,41834.503,42002.587,1.6961
31.03.2025 23:30:00.000 GMT+0330,41998.539,42002.075,41913.039,41941.527,0.2676
01.04.2025 00:30:00.000 GMT+0330,41941.527,41941.527,41941.527,41941.527,0
01.04.2025 01:30:00.000 GMT+0330,41951.575,41955.551,41844.039,41922.539,0.1899
01.04.2025 02:30:00.000 GMT+0330,41919.527,41960.003,41888.075,41916.063,0.1993
01.04.2025 03:30:00.000 GMT+0330,41915.599,41915.599,41816.551,41854.799,0.2969
01.04.2025 04:30:00.000 GMT+0330,41854.063,41890.575,41822.515,41876.039,0.2468
01.04.2025 05:30:00.000 GMT+0330,41877.039,41931.015,41862.063,41928.539,0.1463
01.04.2025 06:30:00.000 GMT+0330,41926.563,41935.003,41872.563,41882.587,0.1168
01.04.2025 07:30:00.000 GMT+0330,41883.027,41883.027,41848.039,41875.575,0.1019
01.04.2025 08:30:00.000 GMT+0330,41876.075,41927.299,41862.527,41869.063,0.1558
01.04.2025 09:30:00.000 GMT+0330,41868.599,41973.087,41861.575,41972.299,0.2504
01.04.2025 10:30:00.000 GMT+0330,41968.063,42034.839,41904.387,41911.315,0.4189
01.04.2025 11:30:00.000 GMT+0330,41908.399,41938.803,41844.387,41933.863,0.2693
01.04.2025 12:30:00.000 GMT+0330,41935.899,41984.339,41922.887,41968.863,0.2247
01.04.2025 13:30:00.000 GMT+0330,41968.327,41973.863,41742.887,41825.887,0.4595
01.04.2025 14:30:00.000 GMT+0330,41828.303,41841.599,41700.387,41739.327,0.452
01.04.2025 15:30:00.000 GMT+0330,41737.899,41801.599,41723.315,41791.387,0.4124
01.04.2025 16:30:00.000 GMT+0330,41792.351,41883.339,41654.051,41748.415,1.2214
01.04.2025 17:30:00.000 GMT+0330,41744.199,41954.939,41509.475,41948.499,1.8834
01.04.2025 18:30:00.000 GMT+0330,41945.475,42124.699,41923.403,42068.451,1.569
01.04.2025 19:30:00.000 GMT+0330,42069.439,42148.463,41916.515,42007.263,1.5634
01.04.2025 20:30:00.000 GMT+0330,42006.999,42038.799,41867.263,41870.251,1.4336
01.04.2025 21:30:00.000 GMT+0330,41872.203,41883.775,41682.139,41792.663,1.51
01.04.2025 22:30:00.000 GMT+0330,41790.687,42016.999,41778.615,41972.415,1.5118
01.04.2025 23:30:00.000 GMT+0330,41972.987,41991.427,41954.903,41968.987,0.2078
02.04.2025 00:30:00.000 GMT+0330,41968.987,41968.987,41968.987,41968.987,0
02.04.2025 01:30:00.000 GMT+0330,41960.975,42096.499,41958.927,42039.199,0.1425
02.04.2025 02:30:00.000 GMT+0330,42038.487,42068.475,42014.903,42032.439,0.1345
02.04.2025 03:30:00.000 GMT+0330,42033.199,42035.999,41915.415,41933.199,0.3142
02.04.2025 04:30:00.000 GMT+0330,41931.439,41962.487,41922.199,41948.403,0.2018
02.04.2025 05:30:00.000 GMT+0330,41948.951,41954.499,41930.403,41939.699,0.133
02.04.2025 06:30:00.000 GMT+0330,41939.927,41949.451,41922.499,41932.475,0.0718
02.04.2025 07:30:00.000 GMT+0330,41931.939,41935.451,41912.403,41929.463,0.0699
02.04.2025 08:30:00.000 GMT+0330,41929.963,41939.951,41902.499,41913.499,0.0926
02.04.2025 09:30:00.000 GMT+0330,41912.475,41973.699,41899.987,41939.963,0.176
02.04.2025 10:30:00.000 GMT+0330,41941.499,41983.227,41878.499,41894.239,0.3894
02.04.2025 11:30:00.000 GMT+0330,41900.763,41931.215,41856.275,41871.787,0.2839
02.04.2025 12:30:00.000 GMT+0330,41871.215,41909.275,41844.251,41851.251,0.2251
02.04.2025 13:30:00.000 GMT+0330,41852.215,41859.499,41751.215,41780.499,0.3992
02.04.2025 14:30:00.000 GMT+0330,41781.499,41797.215,41744.263,41763.499,0.31
02.04.2025 15:30:00.000 GMT+0330,41765.263,41767.787,41610.215,41677.215,0.484
02.04.2025 16:30:00.000 GMT+0330,41675.239,41887.963,41619.999,41789.915,1.2218
02.04.2025 17:30:00.000 GMT+0330,41789.427,42094.463,41776.939,42079.499,1.7226
02.04.2025 18:30:00.000 GMT+0330,42077.987,42177.963,41982.939,42049.999,1.4851
02.04.2025 19:30:00.000 GMT+0330,42050.475,42294.951,42035.903,42273.475,1.3478
02.04.2025 20:30:00.000 GMT+0330,42274.199,42388.987,42094.427,42161.939,1.4104
02.04.2025 21:30:00.000 GMT+0330,42160.915,42178.939,41951.915,41976.939,1.5138
02.04.2025 22:30:00.000 GMT+0330,41978.903,42304.927,41978.903,42216.975,1.6142
02.04.2025 23:30:00.000 GMT+0330,42213.951,42536.487,42099.427,42460.499,0.4556
03.04.2025 00:30:00.000 GMT+0330,42460.499,42460.499,42460.499,42460.499,0
03.04.2025 01:30:00.000 GMT+0330,41457.363,41550.599,41040.363,41295.851,0.2926
03.04.2025 02:30:00.000 GMT+0330,41295.351,41295.351,41135.863,41218.875,0.2832
03.04.2025 03:30:00.000 GMT+0330,41215.599,41443.375,41214.387,41286.375,0.4881
03.04.2025 04:30:00.000 GMT+0330,41288.351,41477.351,41285.303,41397.327,0.399
03.04.2025 05:30:00.000 GMT+0330,41397.827,41443.387,41364.599,41435.327,0.307
03.04.2025 06:30:00.000 GMT+0330,41436.875,41438.815,41337.863,41377.363,0.2464
03.04.2025 07:30:00.000 GMT+0330,41377.875,41433.099,41346.375,41369.875,0.2194
03.04.2025 08:30:00.000 GMT+0330,41370.315,41400.599,41250.815,41257.303,0.3088
03.04.2025 09:30:00.000 GMT+0330,41257.899,41338.099,41160.375,41160.375,0.4232
03.04.2025 10:30:00.000 GMT+0330,41163.875,41252.687,41107.675,41217.139,0.5398
03.04.2025 11:30:00.000 GMT+0330,41211.899,41252.615,41165.103,41232.103,0.4125
03.04.2025 12:30:00.000 GMT+0330,41231.699,41256.899,41119.639,41126.615,0.3642
03.04.2025 13:30:00.000 GMT+0330,41126.139,41140.675,40934.187,41024.627,0.4626
03.04.2025 14:30:00.000 GMT+0330,41026.139,41084.699,40949.639,41019.627,0.3997
03.04.2025 15:30:00.000 GMT+0330,41016.639,41111.163,40934.651,40945.627,0.5278
03.04.2025 16:30:00.000 GMT+0330,40943.699,41161.387,40800.875,40852.351,1.4788
03.04.2025 17:30:00.000 GMT+0330,40842.875,40866.839,40606.315,40624.399,2.0929
03.04.2025 18:30:00.000 GMT+0330,40623.875,40957.863,40597.375,40909.803,1.998
03.04.2025 19:30:00.000 GMT+0330,40909.375,41146.839,40899.327,40949.899,1.9213
03.04.2025 20:30:00.000 GMT+0330,40955.887,41012.839,40857.803,40872.099,1.7261
03.04.2025 21:30:00.000 GMT+0330,40871.099,40918.851,40730.099,40832.363,1.7378
03.04.2025 22:30:00.000 GMT+0330,40829.351,40845.387,40507.803,40540.099,2.0081
03.04.2025 23:30:00.000 GMT+0330,40543.815,40560.099,40503.839,40522.327,0.2884
04.04.2025 00:30:00.000 GMT+0330,40522.327,40522.327,40522.327,40522.327,0
04.04.2025 01:30:00.000 GMT+0330,40429.251,40493.703,40350.715,40426.703,0.1954
